music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
76,0.43609022556390975,0.01548376566899102,0.04870238071445082,0.6110813,0.6284344,0.58719695,0.6444306532162655,0.5094545340986022,0.45349633322792976,0.7925230741996294,0.3896647602075354,0.24425632332644096,0.37269935,0.4404281,0.19849382,0.5343921520461831,0.5743310962843472,0.39844221361515914,0.7324418223798405,0.34178880985685706,0.16922551426499527,0.2938845144226416,0.26031949546481775,0.171983783839336,0.6470013241133128,0.5232036503768152,0.3505602661909173,0.3779594036612887,0.4296144127229915,0.21134928228263417,0.37103727669992226,0.11455050794535769,0.05217589605822627,0.2317387885716183,0.32399637558464356,0.1466627994665294,0.8327576,0.52963555,0.30163783,0.51328206,0.3874959,0.1668168,0.015595775599028408,0.03748508968541858,0.005220582219378803,0.6382251,0.2869599,0.6478465,0.05749453516096642,0.7282224056343597,0.3515334,0.42685065,0.32727897,0.0698549137086193,0.581564452698502,0.7969408,0.22882734,0.79133636,0.06707536431927551,0.5809942745804803,0.818602,0.22707695,0.798431,0.26378834735028983,0.8558837446721256,0.47476065,0.20487869,0.5024366,0.18668596404498491,0.520978260726888,0.5969482,0.16113818,0.5988383,0.12152135581168079,0.5772064399864208,0.4897364,0.20848574,0.55418974,0.2412750015965074,0.40657664532687127,0.73215234,0.19925748,0.76128656,0.13314470925240904,0.5186073842828783,0.6365774,0.33912265,0.6665408,0.1744569987242155,0.4174326561172846,0.7018619,0.404549,0.6927953,0.13388378422108907,0.22495594094493257,0.687066,0.36416328,0.71869856,0.2465225788200596,0.39110360499306707,0.7164605,0.15244615,0.69013226,0.19272148322442706,0.682900772058991,0.72139317,0.4370395,0.269262
78,0.40191387559808617,0.12852169767356958,0.3398489221982065,0.2072463,0.64027506,0.59959936,0.5309161607770121,0.5011970779316469,0.44521918275586936,0.7396262064450191,0.4550666899978479,0.3034495043337758,0.09371698,0.052399054,0.003655697,0.48413841203106023,0.1820180620511703,0.07490009195204014,0.46859108462477034,0.1499049744312665,0.0521567573679233,0.5864805881905314,0.20500071615264784,0.1302341282242675,0.5155508791918288,0.17556796295065635,0.07539595402931198,0.298103591350066,0.3463561396760374,0.14470482844035729,0.40240583458447715,0.3056808307511412,0.1751616303257037,0.40240452845857066,0.2250136059287743,0.08382337349896597,0.8323028,0.25485426,0.081053354,0.4705693,0.2461705,0.07362873,0.045931698210604846,0.08830044724600526,0.016310200073681277,0.6296185,0.21420436,0.6343241,0.06497213944686103,0.7373869582499041,0.41070524,0.24814476,0.3978049,0.1375096261749054,0.5683902109214881,0.3065332,0.20119931,0.26637572,0.14265551394079565,0.6203952425999322,0.7040397,0.2804164,0.6909636,0.17507429219874826,0.7086141947862951,0.34676555,0.42613283,0.36490256,0.10061737064803612,0.6986117902849427,0.51891685,0.26591644,0.49126858,0.1121224586381235,0.7603417920823149,0.38341504,0.23760146,0.4233565,0.07683186418389154,0.717730411925788,0.49173105,0.28483874,0.49823305,0.08416002643246889,0.7626409067154782,0.2627895,0.27508402,0.2594601,0.0981281292593158,0.713305271328067,0.44009706,0.3576853,0.41375354,0.054435854575821396,0.3805989456656695,0.42431146,0.42179465,0.47028852,0.0610055606352863,0.5486245303417023,0.34836856,0.29208228,0.33328047,0.14564403964486358,0.640782750153505,0.2543231,0.34719437,0.1926364
79,0.43609022556390975,0.1713350613874399,0.40772466411982344,0.400404,0.56550735,0.52211434,0.7684594787291201,0.16154189338124503,0.1312137669364329,0.91576826420656,0.19890994184748384,0.10148551477523561,0.15061271,0.070310146,0.006141543,0.7096059079738612,0.06497472764696811,0.021265618894478165,0.5873447208903091,0.07082979029271197,0.020347789609247692,0.17894189838962474,0.20183121356886652,0.12792711614264218,0.6817936704277036,0.025696994475028656,0.008370024341962901,0.5093632972863756,0.6329677860086232,0.4260381161736727,0.41525445505795033,0.09536188420062384,0.042310496367423484,0.7134311588873985,0.176178975526741,0.058665208764311444,0.83238477,0.29351634,0.10373507,0.47273514,0.3723981,0.15508957,0.04453157870545516,0.09509403037239414,0.0181427717889104,0.6925163,0.96168387,0.8790606,0.04031796672035537,0.6557323246773678,0.22852243,0.1658998,0.22827241,0.24593531680692834,0.37465796611829766,0.3217766,0.11916052,0.27466252,0.0680483488565803,0.6289665077838898,0.7104502,0.16253982,0.7140735,0.1430249554455713,0.588969971815853,0.32164696,0.10443022,0.3340906,0.0935992692157215,0.7482968853006745,0.58531874,0.18844913,0.5747074,0.055993187654694986,0.6445191731030591,0.6034599,0.14054167,0.6446003,0.16096976622739162,0.5092870691629806,0.69576657,0.11287645,0.6953886,0.04401420026789266,0.7477942259844697,0.5342783,0.25827068,0.5305545,0.06988230128915758,0.7051232907432929,0.5420042,0.16181654,0.5061275,0.08116647475599194,0.45232742649311186,0.42739558,0.25220558,0.47946098,0.127826206199621,0.4343772217161573,0.2972487,0.25642684,0.28815392,0.11005322534407823,0.6947095689837876,0.12593754,0.08185891,0.030606974
80,0.3707093821510298,0.012627537050439279,0.045602318712622644,0.40453562,0.49377742,0.44963357,0.6839744202688389,0.34646800305733355,0.29576787763820345,0.8685282029256471,0.2803725749545764,0.1570128863886688,0.20049548,0.09240013,0.010074796,0.562772344989326,0.06694303048356952,0.022004624440487723,0.5973272342470052,0.10487406866775593,0.03286659392637446,0.2928855601569832,0.14179126275440102,0.08596637638397389,0.6090393648894221,0.1153908208575666,0.044747849560557586,0.5752239599273818,0.5927434194687496,0.3777269011290427,0.5497747119539489,0.186101605349835,0.09295493068017635,0.4973799909425117,0.0892389175520099,0.023433665927429917,0.832376,0.34530655,0.13840593,0.46540233,0.39449325,0.17239577,0.04118684877648649,0.09986134112813154,0.01947804177348488,0.8375934,0.15647198,0.8575169,0.4177559745953676,0.3266778316979264,0.39048025,0.071026675,0.37411162,0.2922837331746795,0.5038029697805546,0.36103532,0.07719621,0.32957882,0.06055929909343908,0.587221611695715,0.66661334,0.13909817,0.6774882,0.10971456025793432,0.5379527946769482,0.4923635,0.06121459,0.4967672,0.13608896667396955,0.7063563918164184,0.43217635,0.08336721,0.42969024,0.10075162088227956,0.6035358354246676,0.5217117,0.103690565,0.5605315,0.1725468479112971,0.6537331418511415,0.7031815,0.061375424,0.7140017,0.10666916322807957,0.6248294608129019,0.5811379,0.11415589,0.5771315,0.0948131745771278,0.69122750430816,0.5384508,0.19014516,0.4969466,0.16315580058899096,0.5678588062690857,0.46713388,0.19636676,0.4931136,0.12149500956325844,0.6340581721075622,0.5584626,0.17825982,0.5275383,0.08639083611566956,0.7178184615097438,0.80766743,0.11094099,0.043680888
81,0.6130030959752322,0.061756816829843936,0.15275524075768002,0.28516805,0.57479954,0.5316369,0.7316278607017944,0.26235535343651706,0.21902261148140295,0.8480179273965157,0.31206819744077263,0.18081045586851024,0.40685248,0.22464563,0.05365799,0.4656321549280861,0.1524469532454787,0.05948831084086058,0.5336956768139083,0.15827292382814476,0.056084135925444055,0.3303941300276611,0.10634319268673349,0.0627452587967094,0.5136971275497682,0.17465086354315085,0.07489126519441078,0.7482128473814939,0.76197739852417,0.6004310073068142,0.35795057115582674,0.19005188989588243,0.09538972489528923,0.38364930572837697,0.15283870915966138,0.04800492558444724,0.8322372,0.5244568,0.29620266,0.45142898,0.5049645,0.2725397,0.035858616215222405,0.0674076398511646,0.011191632876797747,0.8831052,0.115878575,0.89317656,0.43176552343362007,0.3437710742391633,0.48549363,0.16743505,0.46013543,0.14827879600724067,0.5706547728774561,0.3917181,0.115776144,0.3564928,0.21364313717079575,0.7098516422216422,0.68470496,0.07112616,0.6871028,0.1561631006887083,0.586624070105055,0.38731065,0.1013596,0.40037352,0.21332857794676854,0.6765052357276479,0.4218839,0.091259405,0.41535345,0.08480109329020846,0.6560356855232222,0.49145493,0.2348691,0.54554844,0.09337005699658674,0.5658390215455804,0.5090028,0.046052318,0.52871454,0.06960066605897654,0.6391221693192244,0.5691985,0.1482864,0.56386846,0.06218905156240523,0.6704032193297301,0.48572007,0.25069645,0.4506205,0.05359106560978381,0.4016328900501633,0.3787874,0.120972514,0.42435625,0.12903597452694496,0.6180161502676802,0.54417163,0.11045828,0.52175,0.24073700522491231,0.7525558280824503,0.5407415,0.096499875,0.037044663
83,0.6710526315789473,0.07205856771946251,0.16597716945909072,0.342807,0.554695,0.5110725,0.6079433103452581,0.36116299042507083,0.30950085498866714,0.8402017039828514,0.3236719211790537,0.1898299044628994,0.24373841,0.12189205,0.016819375,0.6505261396403502,0.27460514585235435,0.1312915886875381,0.697517603786046,0.27396664511497576,0.12139297619076332,0.22207950011544628,0.1371835023869332,0.0828827592960203,0.7239147955123008,0.2813104241243125,0.1413924769730376,0.581860282034657,0.6620315231432559,0.46273861835776003,0.3941962431028568,0.17408335843338682,0.08566539297800001,0.5064916248248629,0.26276875568759595,0.10592065904410106,0.8326447,0.37548357,0.16087168,0.5116326,0.42448285,0.19733767,0.08517393656327231,0.12864038770894448,0.028402066064777246,0.8124782,0.47199407,0.8818311,0.09598714212423538,0.574125149620434,0.3329603,0.28482962,0.300171,0.3343999133749508,0.8026286382633182,0.44925433,0.21973218,0.4355154,0.33817038663886395,0.45421648491290195,0.57053465,0.24251394,0.6064518,0.1589566060945478,0.3773271188716692,0.3911861,0.28707665,0.4140969,0.16595622999164938,0.7111843181407181,0.31586632,0.27872306,0.3416907,0.0775095247545196,0.5317810474002621,0.35456923,0.27789402,0.4312375,0.08105841979101082,0.5374778116869344,0.51619726,0.20292583,0.5545753,0.061659195665298386,0.5645625550402561,0.4106318,0.3022095,0.44367436,0.07171156651537723,0.5307206660641932,0.49060538,0.36247736,0.49127573,0.07111660279352057,0.30518905818900954,0.5404445,0.23599662,0.57895404,0.1449919857733217,0.5818013534000793,0.43018764,0.20202886,0.42960033,0.1692993310160546,0.5488949209200199,0.6229385,0.17927168,0.07893817
84,0.5614035087719298,0.011865160238720581,0.01988483210423888,0.19866602,0.73960114,0.705589,0.6319420987482786,0.3798906512183276,0.32714265940151777,0.8399066656759144,0.3241051355457918,0.19016982551560557,0.040190484,0.04124831,0.0024262297,0.630474911978639,0.2607915238069285,0.12209532967552143,0.6450015770702694,0.1642113464450893,0.05893641722313529,0.32994455461150685,0.1248219719882662,0.07470637696171707,0.6511467514325386,0.2323742855947327,0.10892634889494775,0.16158724804828106,0.18913109852601306,0.0525311413210144,0.4705906897698312,0.2263211833942326,0.11864170200925116,0.5295160825936062,0.3288766087860778,0.1501714222170842,0.8323439,0.13837321,0.029256782,0.47349665,0.16370235,0.036410414,0.04371484232745119,0.07949644858685344,0.01405811738325212,0.5351799,0.21077546,0.5471645,0.13313306693061833,0.6386293757152143,0.31585753,0.17861691,0.30846882,0.13815629324265805,0.5045653389921716,0.38524303,0.20351525,0.33291116,0.11198740672121434,0.6013154385554293,0.56831205,0.32157815,0.62087154,0.3926669068793526,0.204531636762742,0.3636609,0.33144176,0.3731856,0.15546720622338522,0.7283106415368029,0.40131524,0.21818574,0.39821145,0.09354840955359375,0.6283349126245502,0.6348452,0.26509643,0.6371047,0.1322559615043252,0.7611433983600352,0.54331577,0.13288495,0.5531724,0.0766193919060242,0.6971825904023892,0.45059723,0.28794405,0.43541905,0.07998953920677634,0.7241498377277773,0.5460971,0.3997591,0.5195454,0.10180517333333151,0.3538875002281446,0.5115844,0.32064903,0.55040103,0.15538459569005675,0.5430999904696221,0.44150466,0.29711202,0.44541165,0.12065862467668151,0.6021328153083115,0.80045635,0.2426593,0.117338486
86,0.3157894736842105,0.056783113460997445,0.21193560584377624,0.47411174,0.55359143,0.50994796,0.5557005430589831,0.5183125714179234,0.46240944461589106,0.7061878187333479,0.49304436102810356,0.34022232467507635,0.19325201,0.0989531,0.011425845,0.49945205228104683,0.3643515800257326,0.19772596592954958,0.4954430676979669,0.3517159163600315,0.1768187769566011,0.3646412661919825,0.2272779070874684,0.14670927379233337,0.5089711827556259,0.36481180366024013,0.20444386233899067,0.5138844280701216,0.652456709354762,0.45048172467958203,0.5244142460549734,0.2983472515324224,0.16961382890191906,0.4509913157229097,0.3656388925486206,0.17784099354600175,0.8323658,0.3280369,0.12629917,0.47602478,0.38837233,0.16751057,0.11340967991712425,0.0820384008264706,0.014694119977122298,0.6846091,0.80563104,0.849422,0.03769299996516667,0.6824872062386638,0.41370872,0.4103758,0.39337602,0.20238988673468924,0.4557558380149093,0.37337863,0.60859704,0.32880107,0.24165004892459402,0.6087112343270202,0.6858681,0.30034888,0.6865398,0.16739572444331613,0.611916963962492,0.41068098,0.39189026,0.43737853,0.15257636683607712,0.6068066024480954,0.42065284,0.39646557,0.46711442,0.19481123762465838,0.35435851851313016,0.5428132,0.2785626,0.58437634,0.17765613403940894,0.5539220974458702,0.44675034,0.4254259,0.53364563,0.06601577107038092,0.5011405376864355,0.55350745,0.30303985,0.56910145,0.1690995308961704,0.4673709216081174,0.5326339,0.33012903,0.51426756,0.17290735805142515,0.2834329070301177,0.5137455,0.42922515,0.56160676,0.11708845901642599,0.4839318467362072,0.6241431,0.17153779,0.6139401,0.23438201483455187,0.49669357085550475,0.10711933,0.19767132,0.08952023
87,0.5614035087719298,0.08392372795818309,0.20949774603838447,0.39757895,0.46447518,0.42054725,0.6543983216680838,0.3567956239143087,0.30540929944082823,0.7904925908402806,0.39231305190692334,0.24655159727718556,0.25568393,0.11363683,0.014759366,0.5973054377016956,0.36391677214931767,0.19737616252218287,0.5900344186813001,0.1985175911566405,0.07647306190425135,0.40172242737969827,0.19052310711675235,0.11977129667055941,0.6065872604293708,0.2395863336495991,0.11350284744441888,0.6149278907824094,0.6326509127222395,0.4256462739686788,0.34699025119305177,0.20588792897569466,0.10534310303973864,0.5269514899085272,0.40738506143564956,0.2119153416720173,0.83201355,0.40891668,0.18770787,0.43985593,0.4439717,0.21444283,0.03340840708121047,0.06997774461288248,0.011779176184581694,0.8456874,0.14605518,0.8578638,0.32806527824631404,0.41357238836207777,0.37844014,0.31022754,0.36496204,0.10592002214813068,0.5210419819924633,0.4342338,0.22197686,0.385425,0.2118424701571838,0.7313676544544279,0.771022,0.22135217,0.76390785,0.08967711845996315,0.7030500589439465,0.36395013,0.35019296,0.402892,0.1807246628224022,0.5307413804889264,0.5043454,0.12650444,0.5057705,0.11903052810852431,0.5950200562800583,0.5850367,0.24120754,0.59513307,0.1602753657865215,0.8282291192051624,0.6169643,0.18923129,0.63028497,0.11133612368110464,0.7010013711820916,0.52800196,0.18011461,0.53887695,0.09912195739334757,0.6121051555587304,0.52067566,0.19369763,0.49326146,0.146740723228375,0.42167720664926295,0.5514946,0.3391931,0.58346397,0.18583545024157958,0.5662571546971786,0.67375135,0.2815138,0.6566531,0.39486640009159735,0.5301612021586938,0.5778656,0.20016077,0.090987414
88,0.6130030959752322,0.12266320769506646,0.2706691581831663,0.24015823,0.5943708,0.5517928,0.49390041517536326,0.5073400329184948,0.45137388042468346,0.6887104155106291,0.5120069781987652,0.3592435063997438,0.20976813,0.123418346,0.017214902,0.3523816669858384,0.21991518752440983,0.09649074343463593,0.4324974919302887,0.2395856686811251,0.09984061186227797,0.5626679771878469,0.1408938147932572,0.08536425639728074,0.39400294991954155,0.25526779183093745,0.12370217337648722,0.4405727630406848,0.5239409936838176,0.30177369281410915,0.3583385251090656,0.3424655761912092,0.20398704067258924,0.2897875829979223,0.17169591914251003,0.056549199573027675,0.8321674,0.3664272,0.1539545,0.46375692,0.36510542,0.14957678,0.037375412345801225,0.0987888450680231,0.019174104098959553,0.6684285,0.3811781,0.7248307,0.04415189171350169,0.6886657549396087,0.5414294,0.30541083,0.5444272,0.2216225015442237,0.39222833294050524,0.42525464,0.25119594,0.39377728,0.12044046722097981,0.5902463711202888,0.71849054,0.20615582,0.72590345,0.24154777335772473,0.5559286032025421,0.49741024,0.21662563,0.50193083,0.17598834746144057,0.6474494438033312,0.40636384,0.31293112,0.43616593,0.3109722079350012,0.3481126861580105,0.49274543,0.31620586,0.56899107,0.31902163133765,0.3191542481812729,0.59808874,0.18163311,0.62020415,0.37743471638590914,0.4232115668179208,0.42069522,0.24418361,0.4424679,0.16985155064928623,0.45470418841816507,0.49269107,0.42548123,0.48128211,0.1382794909170892,0.3116642310172441,0.47300166,0.2994097,0.52195793,0.14495304014611504,0.5306208700809529,0.3751992,0.38493553,0.3903852,0.1929879721375723,0.456519492964648,0.44995508,0.20299283,0.09266684
89,0.40191387559808617,0.062308734690721984,0.20465469063201686,0.44083804,0.6025233,0.56022877,0.4308128336077133,0.5432480378595842,0.48768862682186137,0.6549856920896323,0.5470585448861784,0.3955608918148799,0.19228056,0.107377104,0.013286511,0.6085522121182668,0.37419677561901626,0.20571925159351748,0.6443785087429501,0.25410019368810477,0.10871813463178268,0.31525481351033924,0.10914159888892677,0.06453650708958221,0.6469770722557441,0.3183743048515299,0.16818803991813136,0.48517784608748094,0.550016067587218,0.32956644635576055,0.3809740647941657,0.3306768422173639,0.19456789433081878,0.472903084963966,0.3290736574202884,0.15031389952844285,0.8323085,0.32773203,0.12609036,0.46790195,0.405206,0.18111336,0.01917385877885536,0.03503623351588326,0.0048028023169677326,0.76262873,0.3208516,0.8173939,0.07474797417996551,0.6446252378091508,0.32877606,0.41890693,0.30933818,0.302375433456763,0.7179364419430954,0.44622988,0.22871271,0.41507095,0.2907371022355173,0.639002094487284,0.75588155,0.18811314,0.7588404,0.11699487138168743,0.5968625592450005,0.5961756,0.13759243,0.6048523,0.19905121344855206,0.5852504917061474,0.41875806,0.31991276,0.45988694,0.25372167502033777,0.3072981903376422,0.519523,0.2733088,0.5878758,0.28808880838439654,0.35882144733891924,0.658797,0.17996679,0.68355817,0.17931981301617572,0.48024907991412513,0.59237516,0.24703565,0.61990064,0.1636278378059696,0.4066314387820691,0.57683533,0.3036797,0.5576725,0.11630068226143354,0.33810394328826515,0.6023481,0.337023,0.6492636,0.1772041092098433,0.38944644672199674,0.5118109,0.23539309,0.50367105,0.20302510611272565,0.5094064586477769,0.5099888,0.2298267,0.109122075
90,0.43609022556390975,0.09232490566929168,0.2630348968814825,0.4619243,0.65140885,0.61130655,0.3506837980665508,0.7635691386282737,0.7231458561217006,0.4432208131488831,0.7319383038963223,0.6119775284202456,0.352765,0.289985,0.08786488,0.5960768127741443,0.19621582049051037,0.08274672088278118,0.7607234986757053,0.07533437707093366,0.021902154643630687,0.19808038704287523,0.08104919419915142,0.04688065513666987,0.727870685930306,0.14265457660803646,0.05801221026533112,0.5118250608478766,0.5456465801808945,0.3248246445245828,0.5519913174646529,0.3768794191333371,0.23246134093678641,0.30030799038572864,0.2804663803442668,0.11707328650493092,0.83231467,0.5023135,0.27351686,0.47459808,0.48368663,0.25148645,0.017929308107611213,0.0414962375707263,0.005928064141827031,0.8006854,0.11320164,0.80220205,0.21143747268778582,0.5804585892684898,0.3464186,0.13231194,0.34106952,0.24073197414428316,0.4040895361738161,0.47861847,0.1298997,0.45492932,0.23625870203557767,0.5879089915823036,0.5302831,0.106191896,0.5390769,0.271345383716118,0.7619992824044948,0.45285273,0.124487735,0.44643673,0.21526241883614272,0.7212602521451151,0.45922202,0.14300549,0.45967036,0.13605730499316337,0.5722350322117179,0.6548271,0.18083946,0.67769206,0.4146591042604122,0.5647406218851309,0.6523257,0.1749759,0.65023893,0.16368132019374187,0.7939253205061807,0.5823815,0.19161025,0.5738017,0.07993123142614891,0.7298790329690795,0.6035171,0.2697722,0.58133763,0.17190331014003904,0.3152807400553194,0.6825121,0.19712058,0.7017696,0.3387144394572942,0.7377725996530772,0.64812577,0.17378014,0.64193505,0.2953161421775103,0.476061353569233,0.23506679,0.16366014,0.07032169
